Date,QQQ,SPY,XLE,XLF,XLK,XLU
2013-02-08,60.86839294433594,120.8618392944336,24.267881393432617,11.207843780517578,12.63572883605957,11.862237930297852
2013-02-11,60.88628005981445,120.83798217773438,24.14742660522461,11.25879192352295,12.661064147949219,11.891332626342773
2013-02-12,60.63560104370117,121.03707885742188,24.21229362487793,11.347943305969238,12.618844032287598,11.943060874938965
2013-02-13,60.85044860839844,121.1405029296875,24.29876136779785,11.322468757629395,12.614618301391602,11.943060874938965
2013-02-14,60.83256912231445,121.25199890136719,24.50876235961914,11.360679626464844,12.580846786499023,11.846068382263184
2013-02-15,60.65350341796875,121.10865783691406,24.227733612060547,11.309734344482422,12.572402954101562,11.87193489074707
2013-02-19,61.09219741821289,122.01631164550781,24.50876235961914,11.417989730834961,12.656838417053223,11.975394248962402
2013-02-20,60.152198791503906,120.4955825805664,23.996105194091797,11.246054649353027,12.483744621276855,11.952763557434082
2013-02-21,59.50759506225586,119.76311492919922,23.829334259033203,11.156898498535156,12.382426261901855,11.901031494140625
2013-02-22,60.10741424560547,120.93354797363281,24.07948875427246,11.296998977661133,12.534411430358887,12.020657539367676
2013-02-25,59.364349365234375,118.63250732421875,23.44947052001953,10.991329193115234,12.357093811035156,11.91396427154541
2013-02-26,59.588165283203125,119.44462585449219,23.68109893798828,11.048637390136719,12.428866386413574,11.949529647827148
2013-02-27,60.19694137573242,120.949462890625,24.042423248291016,11.220582008361816,12.534411430358887,12.059453964233398
2013-02-28,60.07158279418945,120.7105484008789,23.99301528930664,11.201476097106934,12.509078979492188,12.101485252380371
2013-03-01,60.322269439697266,121.10865783691406,24.02390480041504,11.233317375183105,12.530184745788574,12.12411880493164
2013-03-04,60.59084701538086,121.75359344482422,23.97139549255371,11.328838348388672,12.568183898925781,12.246973991394043
2013-03-05,61.48613357543945,122.84435272216797,24.125812530517578,11.424360275268555,12.741272926330566,12.311635971069336
2013-03-06,61.333919525146484,123.01154327392578,24.15359878540039,11.500776290893555,12.732828140258789,12.305171966552734
2013-03-07,61.495059967041016,123.2345199584961,24.27713966369629,11.583560943603516,12.762383460998535,12.250207901000977
2013-03-08,61.56669616699219,123.75999450683594,24.394502639770508,11.615401268005371,12.787714004516602,12.27607250213623
2013-03-11,61.74575424194336,124.22977447509766,24.406837463378906,11.704556465148926,12.817268371582031,12.305171966552734
2013-03-12,61.52193832397461,123.95106506347656,24.434640884399414,11.640877723693848,12.770829200744629,12.272838592529297
2013-03-13,61.44135284423828,124.126220703125,24.37905502319336,11.672712326049805,12.762383460998535,12.327798843383789
2013-03-14,61.64726257324219,124.78704833984375,24.712596893310547,11.74913501739502,12.855262756347656,12.353666305541992
2013-03-15,61.475868225097656,124.62232971191406,24.693044662475586,11.788747787475586,12.801852226257324,12.434866905212402
2013-03-18,61.34126663208008,123.93453979492188,24.494508743286133,11.673735618591309,12.806089401245117,12.36638355255127
2013-03-19,61.224609375,123.64669799804688,24.224624633789062,11.609840393066406,12.789134979248047,12.398995399475098
2013-03-20,61.65532684326172,124.5103988647461,24.361116409301758,11.68651294708252,12.852718353271484,12.490310668945312
2013-03-21,60.955387115478516,123.44671630859375,24.237024307250977,11.545945167541504,12.708590507507324,12.42834758758545
2013-03-22,61.54764175415039,124.43844604492188,24.429363250732422,11.616230010986328,12.789134979248047,12.447916030883789
2013-03-25,61.32332229614258,123.9185791015625,24.336305618286133,11.584283828735352,12.759459495544434,12.42182445526123
2013-03-26,61.65532684326172,124.91020202636719,24.593772888183594,11.660957336425781,12.84000015258789,12.539225578308105
2013-03-27,61.73609924316406,124.91020202636719,24.674427032470703,11.60345458984375,12.806089401245117,12.597929000854492
2013-03-28,61.888671875,125.29410552978516,24.603084564208984,11.635397911071777,12.831521987915039,12.751203536987305
2013-04-01,61.466880798339844,124.79826354980469,24.553447723388672,11.577893257141113,12.746742248535156,12.721850395202637
2013-04-02,61.951416015625,125.41407775878906,24.413854598999023,11.648176193237305,12.79761028289795,12.764248847961426
2013-04-03,61.3861083984375,124.1424560546875,23.95783805847168,11.456489562988281,12.695874214172363,12.728372573852539
2013-04-04,61.40409469604492,124.64628601074219,23.92681884765625,11.558725357055664,12.700113296508789,12.849038124084473
2013-04-05,60.89260482788086,124.08650970458984,23.97956085205078,11.5203857421875,12.602616310119629,12.904478073120117
2013-04-08,61.21562576293945,124.92617797851562,24.140869140625,11.635397911071777,12.657722473144531,13.002314567565918
2013-04-09,61.62843322753906,125.35803985595703,24.345613479614258,11.667343139648438,12.746742248535156,12.963176727294922
2013-04-10,62.8308219909668,126.8935546875,24.475893020629883,11.827086448669434,12.97141170501709,13.06753921508789
2013-04-11,62.803916931152344,127.3094711303711,24.58136749267578,11.852643966674805,12.9290189743042,13.096884727478027
2013-04-12,62.7590446472168,126.99756622314453,24.19670295715332,11.801525115966797,12.873910903930664,13.152325630187988
2013-04-15,61.52071762084961,124.05445861816406,23.210222244262695,11.55233383178711,12.661961555480957,12.963176727294922
2013-04-16,62.337303161621094,125.88593292236328,23.495622634887695,11.731242179870605,12.818804740905762,13.119721412658691
2013-04-17,61.11692428588867,124.0465087890625,22.980669021606445,11.513998031616211,12.555988311767578,13.044713020324707
2013-04-18,60.27345275878906,123.27075958251953,23.17609405517578,11.392597198486328,12.42457389831543,13.087105751037598
2013-04-19,61.0989875793457,124.3424072265625,23.12956428527832,11.55233383178711,12.441534042358398,13.282774925231934
2013-04-22,61.72710418701172,124.89423370361328,23.37774085998535,11.565113067626953,12.539029121398926,13.266470909118652
2013-04-23,62.31935119628906,126.18184661865234,23.647624969482422,11.775965690612793,12.674680709838867,13.299077987670898
2013-04-24,62.29241943359375,126.26177978515625,23.96404266357422,11.846254348754883,12.695874214172363,13.341475486755371
2013-04-25,62.62443542480469,126.77360534667969,23.98265838623047,11.916540145874023,12.738264083862305,13.344733238220215
2013-04-26,62.42703628540039,126.5496826171875,23.94232749938965,11.8654203414917,12.734026908874512,13.364302635192871
2013-04-29,63.00130844116211,127.39737701416016,24.184297561645508,11.916540145874023,12.916304588317871,13.475180625915527
2013-04-30,63.45895767211914,127.7012710571289,24.28046226501465,11.94848918914795,13.056188583374023,13.51105785369873
2013-05-01,63.16282653808594,126.58171844482422,23.901996612548828,11.814309120178223,12.941740036010742,13.377347946166992
2013-05-02,63.961456298828125,127.7572250366211,24.21531105041504,11.916540145874023,13.107056617736816,13.361042022705078
2013-05-03,64.71521759033203,129.0529022216797,24.65273094177246,12.044328689575195,13.229995727539062,13.334956169128418
2013-05-06,64.9664535522461,129.3806610107422,24.82023811340332,12.172121047973633,13.2935791015625,13.149068832397461
2013-05-07,64.93055725097656,130.0364990234375,25.012575149536133,12.236019134521484,13.285096168518066,13.276249885559082
2013-05-08,65.24462127685547,130.6283416748047,25.052894592285156,12.338249206542969,13.391073226928711,13.158849716186523
2013-05-09,65.15491485595703,130.26048278808594,25.031179428100586,12.248796463012695,13.352922439575195,12.959918022155762
2013-05-10,65.54975891113281,130.68431091308594,24.900882720947266,12.299915313720703,13.391073226928711,12.989273071289062
2013-05-13,65.63046264648438,130.7882843017578,24.897789001464844,12.338249206542969,13.35716438293457,12.920783996582031
2013-05-14,65.97147369384766,132.1398162841797,25.251428604125977,12.549110412597656,13.399554252624512,13.008834838867188
2013-05-15,66.1060791015625,132.8516082763672,25.180084228515625,12.664118766784668,13.441943168640137,13.132766723632812
2013-05-16,66.03428649902344,132.2278289794922,25.05599594116211,12.581055641174316,13.514005661010742,13.025141716003418
2013-05-17,66.6714096069336,133.5073699951172,25.47478675842285,12.747182846069336,13.649660110473633,13.149068832397461
2013-05-20,66.57269287109375,133.4993438720703,25.834636688232422,12.772740364074707,13.649660110473633,13.083845138549805
2013-05-21,66.64447784423828,133.69122314453125,25.781892776489258,12.804689407348633,13.607261657714844,13.109932899475098
2013-05-22,66.06120300292969,132.69961547851562,25.484088897705078,12.670509338378906,13.458897590637207,12.888175964355469
2013-05-23,65.90864562988281,132.31573486328125,25.496501922607422,12.593832969665527,13.454659461975098,12.800117492675781
2013-05-24,65.87278747558594,132.20382690429688,25.34760093688965,12.606613159179688,13.43346881866455,12.663154602050781
2013-05-28,66.303466796875,132.99551391601562,25.614381790161133,12.734404563903809,13.497053146362305,12.516397476196289
2013-05-29,65.9894027709961,132.1318359375,25.558547973632812,12.734404563903809,13.46313762664795,12.330511093139648
2013-05-30,66.33935546875,132.6196746826172,25.499605178833008,12.887752532958984,13.547920227050781,12.363122940063477
2013-05-31,65.72917175292969,130.71629333496094,24.97222900390625,12.676894187927246,13.420748710632324,12.288114547729492
2013-06-03,65.84584045410156,131.43603515625,25.214208602905273,12.689675331115723,13.488571166992188,12.314204216003418
2013-06-04,65.50485229492188,130.8042449951172,25.015674591064453,12.574663162231445,13.42922592163086,12.271808624267578
2013-06-05,64.65241241455078,128.97286987304688,24.724061965942383,12.370199203491211,13.297815322875977,12.164191246032715
2013-06-06,64.9664535522461,130.1404571533203,24.91019630432129,12.542716979980469,13.327489852905273,12.307686805725098
2013-06-07,65.8548355102539,131.7959442138672,25.2235050201416,12.75996208190918,13.450422286987305,12.382692337036133
2013-06-10,65.88172912597656,131.7959442138672,25.15216064453125,12.766351699829102,13.48009204864502,12.379426956176758
2013-06-11,65.22669219970703,130.43638610839844,24.770599365234375,12.555496215820312,13.340205192565918,12.297898292541504
2013-06-12,64.47295379638672,129.35670471191406,24.61859130859375,12.421313285827637,13.251187324523926,12.177239418029785
2013-06-13,65.28950500488281,131.32408142089844,25.031179428100586,12.657727241516113,13.403794288635254,12.376166343688965
2013-06-14,64.8587875366211,130.50033569335938,24.789220809936523,12.491601943969727,13.302054405212402,12.392474174499512
2013-06-17,65.48690032958984,131.5080108642578,25.14596176147461,12.613004684448242,13.424988746643066,12.431608200073242
2013-06-18,66.02529907226562,132.5477294921875,25.28865623474121,12.696066856384277,13.530960083007812,12.516397476196289
2013-06-19,65.28950500488281,130.71629333496094,25.05599594116211,12.523547172546387,13.374114990234375,12.229416847229004
2013-06-20,63.73712921142578,127.47740173339844,24.323896408081055,12.25518798828125,13.077385902404785,11.883732795715332
2013-06-21,63.398651123046875,127.8866195678711,24.36566734313965,12.266090393066406,12.99856948852539,12.038912773132324
2013-06-24,62.76856231689453,126.27059936523438,24.004085540771484,12.047969818115234,12.840932846069336,12.029025077819824
2013-06-25,63.227622985839844,127.484619140625,24.312667846679688,12.27251148223877,12.947443008422852,12.187172889709473
2013-06-26,63.79470443725586,128.74688720703125,24.462291717529297,12.394397735595703,13.024130821228027,12.342024803161621
2013-06-27,64.06477355957031,129.5026092529297,24.509042739868164,12.55478286743164,13.08803653717041,12.368383407592773
2013-06-28,64.15483093261719,128.97193908691406,24.406179428100586,12.47779369354248,13.03265380859375,12.398036003112793
2013-07-01,64.55085754394531,129.72769165039062,24.58072853088379,12.516286849975586,13.10081672668457,12.243181228637695
2013-07-02,64.5778579711914,129.6070556640625,24.633710861206055,12.529119491577148,13.122117042541504,12.239893913269043
2013-07-03,64.83892822265625,129.663330078125,24.618148803710938,12.490630149841309,13.198802947998047,12.19376277923584
2013-07-05,65.33404541015625,131.06222534179688,24.923606872558594,12.715165138244629,13.284021377563477,12.157524108886719
2013-07-08,65.39704895019531,131.8099822998047,25.085691452026367,12.811395645141602,13.275491714477539,12.33214282989502
2013-07-09,65.79310607910156,132.7586212158203,25.34128761291504,12.920452117919922,13.326623916625977,12.421100616455078
2013-07-10,66.17118835449219,132.80690002441406,25.18543243408203,12.843470573425293,13.36922836303711,12.490287780761719
2013-07-11,67.48543548583984,134.61573791503906,25.38804054260254,12.965361595153809,13.595027923583984,12.691268920898438
2013-07-12,67.78248596191406,134.67202758789062,25.531415939331055,13.055174827575684,13.60354995727539,12.730799674987793
2013-07-15,67.93550109863281,135.18655395507812,25.509593963623047,13.112913131713867,13.641895294189453,12.938372611999512
2013-07-16,67.84548950195312,134.6800994873047,25.353750228881836,13.061591148376465,13.65041446685791,12.869184494018555
2013-07-17,68.0165023803711,135.0258331298828,25.46596336364746,13.119331359863281,13.663192749023438,12.862593650817871
2013-07-18,67.84548950195312,135.76539611816406,25.737146377563477,13.292543411254883,13.629111289978027,12.974609375
2013-07-19,67.14337158203125,136.00657653808594,26.095596313476562,13.29896068572998,13.39905071258545,12.97790813446045
2013-07-22,67.34136962890625,136.27194213867188,26.011438369750977,13.388771057128906,13.437395095825195,12.964726448059082
2013-07-23,66.84632110595703,135.9824981689453,26.055078506469727,13.337449073791504,13.382010459899902,12.997673988342285
2013-07-24,67.06236267089844,135.48406982421875,25.765201568603516,13.241218566894531,13.471481323242188,12.799994468688965
2013-07-25,67.48543548583984,135.81362915039062,25.936641693115234,13.254050254821777,13.479998588562012,12.91860294342041
2013-07-26,67.84548950195312,135.9583282470703,25.871179580688477,13.241218566894531,13.518342971801758,12.964726448059082
2013-07-29,67.71947479248047,135.54029846191406,25.656095504760742,13.144991874694824,13.497041702270508,12.987792015075684
2013-07-30,68.07951354980469,135.54029846191406,25.606225967407227,13.138577461242676,13.565205574035645,13.030621528625488
2013-07-31,68.20553588867188,135.63682556152344,25.690391540527344,13.144991874694824,13.518342971801758,12.935075759887695
2013-08-01,68.898681640625,137.20458984375,26.108064651489258,13.356696128845215,13.663192749023438,13.043803215026855
2013-08-02,69.28575897216797,137.4376983642578,25.99272918701172,13.350281715393066,13.722837448120117,13.027328491210938
2013-08-05,69.33075714111328,137.23672485351562,25.930387496948242,13.32462215423584,13.752668380737305,12.94166374206543
2013-08-06,68.91666412353516,136.45687866210938,25.77143096923828,13.202727317810059,13.6802396774292,12.875772476196289
2013-08-07,68.79066467285156,136.0146484375,25.68103790283203,13.112913131713867,13.646153450012207,12.935075759887695
2013-08-08,69.13272094726562,136.51312255859375,25.821292877197266,13.144991874694824,13.68875789642334,12.9844970703125
2013-08-09,68.85371398925781,136.11917114257812,25.743377685546875,13.100082397460938,13.620590209960938,12.895538330078125
2013-08-12,69.01570129394531,135.9583282470703,25.634288787841797,13.0487642288208,13.710061073303223,12.826346397399902
2013-08-13,69.40276336669922,136.36038208007812,25.68103790283203,13.112913131713867,13.803791046142578,12.757158279418945
2013-08-14,69.14169311523438,135.66098022460938,25.562591552734375,13.061591148376465,13.791011810302734,12.67479133605957
2013-08-15,67.97149658203125,133.76358032226562,25.422325134277344,12.869132041931152,13.569461822509766,12.513352394104004
2013-08-16,67.94446563720703,133.3214111328125,25.3194637298584,12.843470573425293,13.556687355041504,12.368383407592773
2013-08-19,67.82748413085938,132.46917724609375,24.9173583984375,12.67667293548584,13.514077186584473,12.262950897216797
2013-08-20,68.12456512451172,133.12039184570312,25.070104598999023,12.798563003540039,13.535382270812988,12.378266334533691
2013-08-21,67.89047241210938,132.30035400390625,24.932960510253906,12.708748817443848,13.5055570602417,12.236593246459961
2013-08-22,68.556640625,133.50631713867188,25.303882598876953,12.856303215026855,13.565205574035645,12.305784225463867
2013-08-23,69.01570129394531,133.95655822753906,25.48466682434082,12.869132041931152,13.663192749023438,12.407920837402344
2013-08-26,69.05171966552734,133.45803833007812,25.441024780273438,12.78573226928711,13.599287986755371,12.315668106079102
2013-08-27,67.63843536376953,131.31149291992188,25.282058715820312,12.47779369354248,13.360706329345703,12.309081077575684
2013-08-28,67.89945983886719,131.7777557373047,25.702856063842773,12.497047424316406,13.36922836303711,12.351909637451172
2013-08-29,68.37654876708984,131.9868927001953,25.434791564941406,12.529119491577148,13.441654205322266,12.279424667358398
2013-08-30,67.93550109863281,131.56875610351562,25.42544174194336,12.471381187438965,13.377744674682617,12.28930950164795
2013-09-03,68.32257843017578,132.16372680664062,25.612455368041992,12.574026107788086,13.390528678894043,12.147637367248535
2013-09-04,69.05171966552734,133.2570343017578,25.74961280822754,12.670256614685059,13.518342971801758,12.147637367248535
2013-09-05,69.16873931884766,133.4259796142578,25.836883544921875,12.702336311340332,13.526863098144531,12.098217010498047
2013-09-06,69.24974822998047,133.490234375,25.833768844604492,12.702336311340332,13.535382270812988,12.183879852294922
2013-09-09,70.05987548828125,134.76858520507812,26.1236572265625,12.849884986877441,13.697279930114746,12.226713180541992
2013-09-10,70.40192413330078,135.76539611816406,26.133005142211914,13.003849029541016,13.782486915588379,12.322260856628418
2013-09-11,70.26695251464844,136.19155883789062,26.33249855041504,13.016685485839844,13.718584060668945,12.200353622436523
2013-09-12,70.22190856933594,135.8297882080078,26.1766414642334,12.920452117919922,13.731365203857422,12.16740608215332
2013-09-13,70.26695251464844,136.13526916503906,26.16729164123535,12.958945274353027,13.744142532348633,12.259661674499512
2013-09-16,70.0779037475586,136.92312622070312,26.16105842590332,13.100082397460938,13.722837448120117,12.292606353759766
2013-09-17,70.54598236083984,137.5341033935547,26.279502868652344,13.164238929748535,13.791011810302734,12.365087509155273
2013-09-18,71.39212799072266,139.1260986328125,26.597434997558594,13.279717445373535,13.96568775177002,12.734103202819824
2013-09-19,71.56316375732422,138.89288330078125,26.5319766998291,13.228387832641602,13.974204063415527,12.67479133605957
2013-09-20,71.31757354736328,137.92181396484375,26.316848754882812,13.158188819885254,13.874887466430664,12.483531951904297
2013-09-23,71.173095703125,137.2835693359375,26.18844985961914,12.971406936645508,13.917698860168457,12.633217811584473
2013-09-24,71.173095703125,136.96046447753906,26.21350860595703,12.887680053710938,13.85776138305664,12.62656021118164
2013-09-25,70.92937469482422,136.56451416015625,26.207252502441406,12.958527565002441,13.836355209350586,12.540079116821289
2013-09-26,71.4801025390625,137.08970642089844,26.254215240478516,12.958527565002441,13.887724876403809,12.523447036743164
2013-09-27,71.38980865478516,136.45953369140625,26.16341209411621,12.913443565368652,13.80211067199707,12.44361686706543
2013-09-30,71.2182846069336,135.73245239257812,25.962993621826172,12.823274612426758,13.716487884521484,12.430313110351562
2013-10-01,71.9405288696289,136.806884765625,26.12897300720215,12.913443565368652,13.836355209350586,12.466899871826172
2013-10-02,71.91346740722656,136.67762756347656,26.18844985961914,12.907005310058594,13.840639114379883,12.480203628540039
2013-10-03,71.0738296508789,135.41737365722656,25.959863662719727,12.810395240783691,13.7207670211792,12.333850860595703
2013-10-04,71.68778991699219,136.44342041015625,26.222915649414062,12.913443565368652,13.776424407958984,12.357133865356445
2013-10-07,71.09187316894531,135.2637939453125,26.00682830810547,12.765310287475586,13.716487884521484,12.297263145446777
2013-10-08,69.71952056884766,133.68849182128906,25.728134155273438,12.60429573059082,13.498154640197754,12.383739471435547
2013-10-09,69.50282287597656,133.7854461669922,25.63731575012207,12.649378776550293,13.549529075622559,12.433636665344238
2013-10-10,70.97447204589844,136.66954040527344,26.113296508789062,13.010054588317871,13.776424407958984,12.619909286499023
2013-10-11,71.53425598144531,137.55020141601562,26.395145416259766,13.080899238586426,13.892011642456055,12.67978286743164
2013-10-14,72.0398941040039,138.0995635986328,26.57362937927246,13.145307540893555,13.939099311828613,12.609929084777832
2013-10-15,71.75997924804688,137.09779357910156,26.476560592651367,13.048697471618652,13.853482246398926,12.433636665344238
2013-10-16,72.57260131835938,139.012451171875,26.874250411987305,13.325641632080078,13.986193656921387,12.54672908782959
2013-10-17,72.98790740966797,139.94151306152344,26.930612564086914,13.441570281982422,13.990479469299316,12.7496337890625
2013-10-18,74.17066192626953,140.88674926757812,27.224977493286133,13.467337608337402,14.23021411895752,12.782899856567383
2013-10-21,74.33316040039062,140.89474487304688,27.102859497070312,13.441570281982422,14.307269096374512,12.756282806396484
2013-10-22,74.44149780273438,141.71072387695312,27.253150939941406,13.467337608337402,14.30299186706543,12.919272422790527
2013-10-23,73.99007415771484,141.0321502685547,26.82728385925293,13.3578462600708,14.234495162963867,12.92924976348877
2013-10-24,74.31509399414062,141.5006866455078,26.95567512512207,13.37717342376709,14.268743515014648,12.902640342712402
2013-10-25,74.8478012084961,142.14698791503906,27.118499755859375,13.435135841369629,14.341520309448242,13.039021492004395
2013-10-28,74.86583709716797,142.37319946289062,27.140424728393555,13.402932167053223,14.388614654541016,13.012406349182129
2013-10-29,74.99227142333984,143.1326446533203,27.331449508666992,13.441570281982422,14.482795715332031,13.029040336608887
2013-10-30,74.9200439453125,142.42164611816406,27.14668846130371,13.390048027038574,14.452828407287598,12.945880889892578
2013-10-31,74.74848175048828,142.0177459716797,27.05274200439453,13.248353958129883,14.405735969543457,12.89931583404541
2013-11-01,74.76654815673828,142.35704040527344,26.95567512512207,13.280556678771973,14.410017967224121,12.992453575134277
2013-11-04,74.87489318847656,142.8579864501953,27.290740966796875,13.287002563476562,14.465673446655273,13.019060134887695
2013-11-05,74.95613861083984,142.405517578125,27.04335594177246,13.216153144836426,14.427141189575195,12.925928115844727
2013-11-06,74.93807983398438,143.1326446533203,27.124759674072266,13.280556678771973,14.572698593139648,13.102216720581055
2013-11-07,73.52963256835938,141.3229522705078,26.70514678955078,13.132427215576172,14.384332656860352,12.979148864746094
2013-11-08,74.52276611328125,143.2296142578125,27.102859497070312,13.435135841369629,14.51276683807373,12.955862998962402
2013-11-11,74.40541076660156,143.2538604736328,27.15294647216797,13.441570281982422,14.529887199401855,12.952539443969727
2013-11-12,74.52276611328125,142.96299743652344,26.90243911743164,13.312760353088379,14.568421363830566,12.842768669128418
2013-11-13,75.4256591796875,144.11019897460938,27.137287139892578,13.428690910339355,14.692564964294434,12.905970573425293
2013-11-14,75.66034698486328,144.82923889160156,27.300128936767578,13.54462718963623,14.654037475585938,13.019060134887695
2013-11-15,75.8048324584961,145.45932006835938,27.45043182373047,13.60903263092041,14.68400764465332,13.09556770324707
2013-11-18,75.06451416015625,144.9503173828125,27.24063491821289,13.602587699890137,14.628350257873535,13.078937530517578
2013-11-19,74.8478012084961,144.63528442382812,27.28759765625,13.621912956237793,14.576979637145996,12.982471466064453
2013-11-20,74.66726684570312,144.18287658691406,27.22184181213379,13.583270072937012,14.529887199401855,12.839439392089844
2013-11-21,75.4256591796875,145.34625244140625,27.48175811767578,13.776487350463867,14.654037475585938,12.869378089904785
2013-11-22,75.83193969726562,146.07334899902344,27.62892723083496,13.84089183807373,14.62407398223877,12.859397888183594
2013-11-25,76.01251983642578,145.92796325683594,27.37842559814453,13.860219955444336,14.62407398223877,12.8095064163208
2013-11-26,76.4097671508789,145.96826171875,27.30950927734375,13.847333908081055,14.675442695617676,12.68310546875
2013-11-27,76.94246673583984,146.3237762451172,27.124759674072266,13.885976791381836,14.791032791137695,12.656495094299316
2013-11-29,77.40293884277344,146.22686767578125,27.06839942932129,13.83444881439209,14.850961685180664,12.649846076965332
2013-12-02,77.17720794677734,145.8470916748047,27.087190628051758,13.82801628112793,14.803876876831055,12.596626281738281
2013-12-03,77.11402130126953,145.21701049804688,27.15294647216797,13.686324119567871,14.838120460510254,12.659828186035156
2013-12-04,77.18621826171875,145.20083618164062,27.065279006958008,13.718520164489746,14.850961685180664,12.716370582580566
2013-12-05,77.08692169189453,144.5626220703125,26.974458694458008,13.58970832824707,14.803876876831055,12.613253593444824
2013-12-06,77.64665985107422,146.17837524414062,27.05901527404785,13.776487350463867,14.906617164611816,12.786229133605957
2013-12-09,77.96269989013672,146.5499725341797,27.096588134765625,13.83444881439209,14.95371150970459,12.709720611572266
2013-12-10,77.90856170654297,146.0248565673828,27.015155792236328,13.782926559448242,14.923742294311523,12.583322525024414
2013-12-11,76.90634155273438,144.38478088378906,26.633129119873047,13.596152305603027,14.786745071411133,12.480203628540039
2013-12-12,76.7077407836914,143.90823364257812,26.745868682861328,13.596152305603027,14.688285827636719,12.496837615966797
2013-12-13,76.6083984375,143.89207458496094,26.658178329467773,13.60903263092041,14.64119815826416,12.476876258850098
2013-12-16,77.03274536132812,144.78883361816406,26.889911651611328,13.692760467529297,14.786745071411133,12.543402671813965
2013-12-17,76.87924194335938,144.3283233642578,26.736461639404297,13.602587699890137,14.78246784210205,12.520118713378906
2013-12-18,77.77310180664062,146.79229736328125,27.140424728393555,13.918181419372559,14.89805793762207,12.686433792114258
2013-12-19,77.55638885498047,146.6226806640625,27.218711853027344,13.898859977722168,14.923742294311523,12.593304634094238
2013-12-20,78.34622192382812,147.47555541992188,27.266843795776367,13.983626365661621,15.040331840515137,12.718027114868164
2013-12-23,79.17042541503906,148.263427734375,27.295166015625,14.048338890075684,15.23823070526123,12.667595863342285
2013-12-24,79.20667266845703,148.58840942382812,27.446168899536133,14.07421875,15.281259536743164,12.718027114868164
2013-12-26,79.4693374633789,149.3438262939453,27.641233444213867,14.10657787322998,15.319973945617676,12.660877227783203
2013-12-27,79.27005004882812,149.33567810058594,27.776504516601562,14.100101470947266,15.3070707321167,12.711305618286133
2013-12-30,79.1523208618164,149.31134033203125,27.578298568725586,14.07421875,15.276945114135742,12.741554260253906
2013-12-31,79.6685791015625,150.01800537109375,27.845726013183594,14.145397186279297,15.375904083251953,12.765092849731445
2014-01-02,79.04362487792969,148.58026123046875,27.44931983947754,14.06775188446045,15.225330352783203,12.570101737976074
2014-01-03,78.4730453491211,148.555908203125,27.348642349243164,14.164819717407227,15.152190208435059,12.529756546020508
2014-01-06,78.18319702148438,148.12542724609375,27.38641357421875,14.177757263183594,15.126378059387207,12.549928665161133
2014-01-07,78.90777587890625,149.03512573242188,27.594030380249023,14.18422794342041,15.264043807983398,12.660877227783203
2014-01-08,79.0798568725586,149.06759643554688,27.402128219604492,14.229524612426758,15.264043807983398,12.593635559082031
2014-01-09,78.81719207763672,149.16514587402344,27.31718635559082,14.281291961669922,15.165090560913086,12.667595863342285
2014-01-10,79.07079315185547,149.57122802734375,27.339202880859375,14.255404472351074,15.195207595825195,12.849140167236328
2014-01-13,77.90242767333984,147.5811767578125,26.79493522644043,14.041865348815918,15.031722068786621,12.718027114868164
2014-01-14,79.38780975341797,149.18948364257812,27.1441593170166,14.158348083496094,15.285554885864258,12.734832763671875
2014-01-15,80.03995513916016,149.9936065673828,27.065494537353516,14.326587677001953,15.470547676086426,12.711305618286133
2014-01-16,80.04900360107422,149.79867553710938,27.103246688842773,14.235997200012207,15.466246604919434,12.798710823059082
2014-01-17,79.59610748291016,149.16514587402344,27.059206008911133,14.190696716308594,15.380200386047363,12.79534912109375
2014-01-21,80.2029800415039,149.60372924804688,27.28258514404297,14.203638076782227,15.457639694213867,12.936546325683594
2014-01-22,80.41130065917969,149.70123291015625,27.40842056274414,14.21010684967041,15.440434455871582,12.949995040893555
2014-01-23,80.13957977294922,148.4746551513672,27.09696388244629,13.977152824401855,15.410320281982422,12.913013458251953
2014-01-24,78.56360626220703,145.30674743652344,26.530675888061523,13.660085678100586,15.113466262817383,12.768454551696777
2014-01-27,77.80278015136719,144.59202575683594,26.436288833618164,13.575960159301758,14.971498489379883,12.798710823059082
2014-01-28,77.75748443603516,145.45303344726562,26.637636184692383,13.757146835327148,14.881149291992188,12.845778465270996
2014-01-29,76.9241943359375,144.0559539794922,26.489776611328125,13.595375061035156,14.764993667602539,12.839056015014648
2014-01-30,78.34622192382812,145.5830078125,26.57472038269043,13.789501190185547,14.945684432983398,13.037405014038086
2014-01-31,78.13790893554688,144.7301025390625,26.231792449951172,13.627728462219238,14.98009967803955,13.144984245300293
2014-02-03,76.34454345703125,141.47293090820312,25.763042449951172,13.284767150878906,14.666041374206543,13.040766716003418
2014-02-04,76.90609741210938,142.4638671875,26.027305603027344,13.414189338684082,14.721975326538086,12.963443756103516
2014-02-05,76.70682525634766,142.28521728515625,25.772470474243164,13.4012451171875,14.734881401062012,12.906291961669922
2014-02-06,77.68502044677734,144.16148376464844,26.156286239624023,13.608316421508789,14.898368835449219,13.0004243850708
2014-02-07,79.07079315185547,145.94851684570312,26.43943214416504,13.776559829711914,15.10056209564209,13.071022987365723
2014-02-10,79.52367401123047,146.21653747558594,26.310436248779297,13.789501190185547,15.13067626953125,13.168516159057617
2014-02-11,80.42939758300781,147.81675720214844,26.653364181518555,13.931859970092773,15.315673828125,13.292905807495117
